customer_id,segment,fact_type,condition,expected_answer,model_answer,correct,verdict,context_n_char,context_text
cust_9129,pesado,last_entity,sessao_memoria,ent_6,,False,malformed,549,"## Contexto do cliente: cust_9129 (turno 0)
Resumo de atividade (23 eventos totais): view: 13, support_ticket: 5, add_to_cart: 2, search: 2, purchase: 1

- ent_51 (relevância=0.055): estado mais recente = support_ticket em ts=1703117960 (havia também interações anteriores registradas)
- ent_27 (relevância=0.046): estado mais recente = support_ticket em ts=1702441190 (havia também interações anteriores registradas)
- ent_57 (relevância=0.046): estado mais recente = support_ticket em ts=1703176370 (havia também interações anteriores registradas)"
cust_9129,pesado,last_entity,sessao_memoria_sem_clash,ent_6,,False,malformed,508,"## Contexto do cliente: cust_9129 (turno 0)
Resumo de atividade (23 eventos totais): view: 13, support_ticket: 5, add_to_cart: 2, search: 2, purchase: 1

- ent_51 (relevância=0.055): support_ticket em ts=1703117960; view em ts=1703061740; search em ts=1700894480; add_to_cart em ts=1700694770
- ent_27 (relevância=0.046): support_ticket em ts=1702441190; view em ts=1701894890; view em ts=1700301470
- ent_57 (relevância=0.046): support_ticket em ts=1703176370; view em ts=1701990080; search em ts=1700746760"
cust_1171,pesado,last_entity,sem_retrieval,ent_55,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_1171,pesado,last_entity,contexto_completo,ent_55,ent_55,True,correct,4556,"Histórico completo de eventos do cliente cust_1171 (62 eventos):
- Evento: interação com ent_55 via add_to_cart em ts=1703522600 (canal=app)
- Evento: interação com ent_15 via add_to_cart em ts=1703477990 (canal=web)
- Evento: interação com ent_30 via support_ticket em ts=1703284190 (canal=app)
- Evento: interação com ent_36 via view em ts=1703135720 (canal=web)
- Evento: interação com ent_30 via view em ts=1703134340 (canal=web)
- Evento: interação com ent_50 via add_to_cart em ts=1703116280 (canal=app)
- Evento: interação com ent_45 via search em ts=1703113010 (canal=app)
- Evento: interação com ent_34 via view em ts=1703069090 (canal=web)
- Evento: interação com ent_14 via search em ts=1703040980 (canal=web)
- Evento: interação com ent_32 via add_to_cart em ts=1702879160 (canal=app)
- Evento: interação com ent_17 via view em ts=1702859750 (canal=app)
- Evento: interação com ent_40 via view em ts=1702603970 (canal=web)
- Evento: interação com ent_43 via view em ts=1702550300 (canal=web)
- Evento: interação com ent_45 via view em ts=1702503770 (canal=app)
- Evento: interação com ent_23 via add_to_cart em ts=1702452980 (canal=web)
- Evento: interação com ent_42 via view em ts=1702413200 (canal=web)
- Evento: interação com ent_42 via add_to_cart em ts=1702376270 (canal=web)
- Evento: interação com ent_6 via add_to_cart em ts=1702365800 (canal=app)
- Evento: interação com ent_49 via add_to_cart em ts=1702317470 (canal=web)
- Evento: interação com ent_7 via search em ts=1702269320 (canal=web)
- Evento: interação com ent_14 via view em ts=1702161950 (canal=web)
- Evento: interação com ent_30 via search em ts=1702070330 (canal=app)
- Evento: interação com ent_48 via view em ts=1702004090 (canal=app)
- Evento: interação com ent_33 via search em ts=1701999890 (canal=web)
- Evento: interação com ent_5 via purchase em ts=1701980180 (canal=app)
- Evento: interação com ent_15 via view em ts=1701942200 (canal=web)
- Evento: interação com ent_43 via add_to_cart em ts=1701890930 (canal=web)
- Evento: interação com ent_30 via search em ts=1701786440 (canal=app)
- Evento: interação com ent_12 via purchase em ts=1701644690 (canal=web)
- Evento: interação com ent_41 via view em ts=1701495140 (canal=web)
- Evento: interação com ent_15 via purchase em ts=1701445460 (canal=web)
- Evento: interação com ent_11 via view em ts=1701261500 (canal=app)
- Evento: interação com ent_42 via search em ts=1701221300 (canal=app)
- Evento: interação com ent_42 via view em ts=1701176270 (canal=app)
- Evento: interação com ent_5 via add_to_cart em ts=1701112190 (canal=web)
- Evento: interação com ent_30 via view em ts=1701067310 (canal=app)
- Evento: interação com ent_45 via support_ticket em ts=1701034880 (canal=web)
- Evento: interação com ent_42 via view em ts=1701029450 (canal=app)
- Evento: interação com ent_50 via search em ts=1701026570 (canal=app)
- Evento: interação com ent_36 via add_to_cart em ts=1701001370 (canal=web)
- Evento: interação com ent_42 via support_ticket em ts=1700972360 (canal=web)
- Evento: interação com ent_55 via add_to_cart em ts=1700912900 (canal=app)
- Evento: interação com ent_48 via view em ts=1700905970 (canal=app)
- Evento: interação com ent_43 via add_to_cart em ts=1700900060 (canal=web)
- Evento: interação com ent_30 via purchase em ts=1700818130 (canal=web)
- Evento: interação com ent_46 via purchase em ts=1700816540 (canal=web)
- Evento: interação com ent_30 via add_to_cart em ts=1700786960 (canal=web)
- Evento: interação com ent_42 via add_to_cart em ts=1700745020 (canal=web)
- Evento: interação com ent_50 via add_to_cart em ts=1700743970 (canal=app)
- Evento: interação com ent_45 via view em ts=1700725970 (canal=web)
- Evento: interação com ent_22 via view em ts=1700708870 (canal=web)
- Evento: interação com ent_15 via add_to_cart em ts=1700595830 (canal=web)
- Evento: interação com ent_34 via add_to_cart em ts=1700504780 (canal=web)
- Evento: interação com ent_12 via search em ts=1700501030 (canal=app)
- Evento: interação com ent_34 via view em ts=1700459480 (canal=app)
- Evento: interação com ent_40 via search em ts=1700389700 (canal=web)
- Evento: interação com ent_14 via add_to_cart em ts=1700291780 (canal=app)
- Evento: interação com ent_41 via search em ts=1700281760 (canal=app)
- Evento: interação com ent_12 via purchase em ts=1700232440 (canal=app)
- Evento: interação com ent_14 via add_to_cart em ts=1700136530 (canal=app)
- Evento: interação com ent_45 via view em ts=1700129480 (canal=web)
- Evento: interação com ent_15 via search em ts=1700010200 (canal=app)"
cust_1171,pesado,last_entity,topk_estatico,ent_55,,False,malformed,292,"## Contexto do cliente: cust_1171 (top-3 por frequência)
- ent_42 (7 interações) [view, add_to_cart, search], último em ts=1702413200
- ent_30 (7 interações) [view, search, support_ticket], último em ts=1703284190
- ent_15 (5 interações) [add_to_cart, view, purchase], último em ts=1703477990"
cust_1171,pesado,last_entity,hibrido_sob_demanda,ent_55,,False,malformed,540,"## Contexto do cliente: cust_1171
Canais com atividade encontrada: 2 (app, web)
Resumo de atividade (62 eventos totais): view: 21, add_to_cart: 20, search: 12, purchase: 6, support_ticket: 3

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_14 (relevância=0.014): 4 eventos [add_to_cart, search, view], último em ts=1703040980
- ent_42 (relevância=0.013): 7 eventos [view, add_to_cart, search], último em ts=1702413200
- ent_30 (relevância=0.012): 7 eventos [view, search, support_ticket], último em ts=1703284190"
cust_1171,pesado,last_entity,sessao_memoria,ent_55,,False,malformed,533,"## Contexto do cliente: cust_1171 (turno 0)
Resumo de atividade (62 eventos totais): view: 21, add_to_cart: 20, search: 12, purchase: 6, support_ticket: 3

- ent_30 (relevância=0.055): estado mais recente = support_ticket em ts=1703284190 (havia também interações anteriores registradas)
- ent_42 (relevância=0.049): estado mais recente = view em ts=1702413200 (havia também interações anteriores registradas)
- ent_14 (relevância=0.042): estado mais recente = search em ts=1703040980 (havia também interações anteriores registradas)"
cust_1171,pesado,last_entity,sessao_memoria_sem_clash,ent_55,,False,malformed,720,"## Contexto do cliente: cust_1171 (turno 0)
Resumo de atividade (62 eventos totais): view: 21, add_to_cart: 20, search: 12, purchase: 6, support_ticket: 3

- ent_30 (relevância=0.055): support_ticket em ts=1703284190; view em ts=1703134340; search em ts=1702070330; search em ts=1701786440; view em ts=1701067310; purchase em ts=1700818130; add_to_cart em ts=1700786960
- ent_42 (relevância=0.049): view em ts=1702413200; add_to_cart em ts=1702376270; search em ts=1701221300; view em ts=1701176270; view em ts=1701029450; support_ticket em ts=1700972360; add_to_cart em ts=1700745020
- ent_14 (relevância=0.042): search em ts=1703040980; view em ts=1702161950; add_to_cart em ts=1700291780; add_to_cart em ts=1700136530"
cust_553,leve,support_ticket_count,sem_retrieval,2,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_553,leve,support_ticket_count,contexto_completo,2,2,True,correct,860,"Histórico completo de eventos do cliente cust_553 (11 eventos):
- Evento: interação com ent_42 via search em ts=1703388080 (canal=web)
- Evento: interação com ent_30 via view em ts=1703226320 (canal=web)
- Evento: interação com ent_56 via search em ts=1703220860 (canal=app)
- Evento: interação com ent_46 via support_ticket em ts=1703168990 (canal=app)
- Evento: interação com ent_4 via view em ts=1703142020 (canal=app)
- Evento: interação com ent_56 via add_to_cart em ts=1702798760 (canal=app)
- Evento: interação com ent_42 via purchase em ts=1702687340 (canal=app)
- Evento: interação com ent_39 via view em ts=1702287680 (canal=app)
- Evento: interação com ent_30 via purchase em ts=1702210460 (canal=app)
- Evento: interação com ent_30 via view em ts=1700770070 (canal=app)
- Evento: interação com ent_30 via support_ticket em ts=1700713760 (canal=web)"
cust_553,leve,support_ticket_count,topk_estatico,2,2,True,correct,276,"## Contexto do cliente: cust_553 (top-3 por frequência)
- ent_30 (4 interações) [view, purchase, support_ticket], último em ts=1703226320
- ent_42 (2 interações) [search, purchase], último em ts=1703388080
- ent_56 (2 interações) [search, add_to_cart], último em ts=1703220860"
cust_553,leve,support_ticket_count,hibrido_sob_demanda,2,2,True,correct,518,"## Contexto do cliente: cust_553
Canais com atividade encontrada: 2 (app, web)
Resumo de atividade (11 eventos totais): view: 4, support_ticket: 2, purchase: 2, search: 2, add_to_cart: 1

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_30 (relevância=0.032): 4 eventos [view, purchase, support_ticket], último em ts=1703226320
- ent_42 (relevância=0.023): 2 eventos [search, purchase], último em ts=1703388080
- ent_46 (relevância=0.013): 1 eventos [support_ticket], último em ts=1703168990"
cust_553,leve,support_ticket_count,sessao_memoria,2,2,True,correct,521,"## Contexto do cliente: cust_553 (turno 0)
Resumo de atividade (11 eventos totais): view: 4, support_ticket: 2, purchase: 2, search: 2, add_to_cart: 1

- ent_30 (relevância=0.064): estado mais recente = view em ts=1703226320 (havia também interações anteriores registradas)
- ent_42 (relevância=0.048): estado mais recente = search em ts=1703388080 (havia também interações anteriores registradas)
- ent_56 (relevância=0.044): estado mais recente = search em ts=1703220860 (havia também interações anteriores registradas)"
cust_553,leve,support_ticket_count,sessao_memoria_sem_clash,2,2,True,correct,448,"## Contexto do cliente: cust_553 (turno 0)
Resumo de atividade (11 eventos totais): view: 4, support_ticket: 2, purchase: 2, search: 2, add_to_cart: 1

- ent_30 (relevância=0.064): view em ts=1703226320; purchase em ts=1702210460; view em ts=1700770070; support_ticket em ts=1700713760
- ent_42 (relevância=0.048): search em ts=1703388080; purchase em ts=1702687340
- ent_56 (relevância=0.044): search em ts=1703220860; add_to_cart em ts=1702798760"
cust_2187,leve,support_ticket_count,sem_retrieval,3,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_2187,leve,support_ticket_count,contexto_completo,3,3,True,correct,741,"Histórico completo de eventos do cliente cust_2187 (9 eventos):
- Evento: interação com ent_28 via support_ticket em ts=1703082890 (canal=web)
- Evento: interação com ent_26 via support_ticket em ts=1702152470 (canal=web)
- Evento: interação com ent_25 via view em ts=1702070750 (canal=web)
- Evento: interação com ent_58 via support_ticket em ts=1701893390 (canal=web)
- Evento: interação com ent_24 via add_to_cart em ts=1701439880 (canal=app)
- Evento: interação com ent_54 via add_to_cart em ts=1701211970 (canal=web)
- Evento: interação com ent_24 via purchase em ts=1700694020 (canal=app)
- Evento: interação com ent_18 via search em ts=1700594570 (canal=app)
- Evento: interação com ent_46 via add_to_cart em ts=1700163530 (canal=app)"
cust_2187,leve,support_ticket_count,topk_estatico,3,3,True,correct,250,"## Contexto do cliente: cust_2187 (top-3 por frequência)
- ent_24 (2 interações) [add_to_cart, purchase], último em ts=1701439880
- ent_46 (1 interações) [add_to_cart], último em ts=1700163530
- ent_18 (1 interações) [search], último em ts=1700594570"
cust_2187,leve,support_ticket_count,hibrido_sob_demanda,3,3,True,correct,500,"## Contexto do cliente: cust_2187
Canais com atividade encontrada: 2 (app, web)
Resumo de atividade (9 eventos totais): add_to_cart: 3, support_ticket: 3, search: 1, purchase: 1, view: 1

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_28 (relevância=0.019): 1 eventos [support_ticket], último em ts=1703082890
- ent_58 (relevância=0.017): 1 eventos [support_ticket], último em ts=1701893390
- ent_26 (relevância=0.016): 1 eventos [support_ticket], último em ts=1702152470"
cust_2187,leve,support_ticket_count,sessao_memoria,3,3,True,correct,446,"## Contexto do cliente: cust_2187 (turno 0)
Resumo de atividade (9 eventos totais): add_to_cart: 3, support_ticket: 3, search: 1, purchase: 1, view: 1

- ent_24 (relevância=0.060): estado mais recente = add_to_cart em ts=1701439880 (havia também interações anteriores registradas)
- ent_28 (relevância=0.054): estado mais recente = support_ticket em ts=1703082890
- ent_58 (relevância=0.049): estado mais recente = support_ticket em ts=1701893390"
cust_2187,leve,support_ticket_count,sessao_memoria_sem_clash,3,3,True,correct,358,"## Contexto do cliente: cust_2187 (turno 0)
Resumo de atividade (9 eventos totais): add_to_cart: 3, support_ticket: 3, search: 1, purchase: 1, view: 1

- ent_24 (relevância=0.060): add_to_cart em ts=1701439880; purchase em ts=1700694020
- ent_28 (relevância=0.054): support_ticket em ts=1703082890
- ent_58 (relevância=0.049): support_ticket em ts=1701893390"
cust_8814,leve,support_ticket_count,sem_retrieval,2,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_8814,leve,support_ticket_count,contexto_completo,2,2,True,correct,719,"Histórico completo de eventos do cliente cust_8814 (9 eventos):
- Evento: interação com ent_8 via support_ticket em ts=1703464130 (canal=web)
- Evento: interação com ent_3 via view em ts=1703441870 (canal=web)
- Evento: interação com ent_41 via purchase em ts=1703209640 (canal=web)
- Evento: interação com ent_37 via support_ticket em ts=1702740530 (canal=app)
- Evento: interação com ent_12 via view em ts=1702556540 (canal=app)
- Evento: interação com ent_20 via search em ts=1702400810 (canal=web)
- Evento: interação com ent_14 via add_to_cart em ts=1701331940 (canal=app)
- Evento: interação com ent_43 via search em ts=1700640650 (canal=web)
- Evento: interação com ent_30 via search em ts=1700162360 (canal=app)"
cust_8814,leve,support_ticket_count,topk_estatico,2,2,True,correct,235,"## Contexto do cliente: cust_8814 (top-3 por frequência)
- ent_30 (1 interações) [search], último em ts=1700162360
- ent_43 (1 interações) [search], último em ts=1700640650
- ent_14 (1 interações) [add_to_cart], último em ts=1701331940"
cust_8814,leve,support_ticket_count,hibrido_sob_demanda,2,2,True,correct,490,"## Contexto do cliente: cust_8814
Canais com atividade encontrada: 2 (app, web)
Resumo de atividade (9 eventos totais): search: 3, view: 2, support_ticket: 2, add_to_cart: 1, purchase: 1

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_41 (relevância=0.016): 1 eventos [purchase], último em ts=1703209640
- ent_8 (relevância=0.016): 1 eventos [support_ticket], último em ts=1703464130
- ent_14 (relevância=0.013): 1 eventos [add_to_cart], último em ts=1701331940"
cust_8814,leve,support_ticket_count,sessao_memoria,2,2,True,correct,393,"## Contexto do cliente: cust_8814 (turno 0)
Resumo de atividade (9 eventos totais): search: 3, view: 2, support_ticket: 2, add_to_cart: 1, purchase: 1

- ent_37 (relevância=0.045): estado mais recente = support_ticket em ts=1702740530
- ent_8 (relevância=0.045): estado mais recente = support_ticket em ts=1703464130
- ent_41 (relevância=0.044): estado mais recente = purchase em ts=1703209640"
cust_8814,leve,support_ticket_count,sessao_memoria_sem_clash,2,2,True,correct,327,"## Contexto do cliente: cust_8814 (turno 0)
Resumo de atividade (9 eventos totais): search: 3, view: 2, support_ticket: 2, add_to_cart: 1, purchase: 1

- ent_37 (relevância=0.045): support_ticket em ts=1702740530
- ent_8 (relevância=0.045): support_ticket em ts=1703464130
- ent_41 (relevância=0.044): purchase em ts=1703209640"
cust_3070,leve,support_ticket_count,sem_retrieval,1,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_3070,leve,support_ticket_count,contexto_completo,1,1,True,correct,417,"Histórico completo de eventos do cliente cust_3070 (5 eventos):
- Evento: interação com ent_40 via view em ts=1702839770 (canal=web)
- Evento: interação com ent_34 via add_to_cart em ts=1702052930 (canal=app)
- Evento: interação com ent_14 via search em ts=1701708710 (canal=app)
- Evento: interação com ent_30 via view em ts=1700863460 (canal=app)
- Evento: interação com ent_55 via view em ts=1700162240 (canal=app)"
cust_3070,leve,support_ticket_count,topk_estatico,1,1,True,correct,226,"## Contexto do cliente: cust_3070 (top-3 por frequência)
- ent_55 (1 interações) [view], último em ts=1700162240
- ent_30 (1 interações) [view], último em ts=1700863460
- ent_14 (1 interações) [search], último em ts=1701708710"
cust_3070,leve,support_ticket_count,hibrido_sob_demanda,1,1,True,correct,440,"## Contexto do cliente: cust_3070
Canais com atividade encontrada: 2 (app, web)
Resumo de atividade (5 eventos totais): view: 3, search: 1, add_to_cart: 1

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_40 (relevância=0.028): 1 eventos [view], último em ts=1702839770
- ent_14 (relevância=0.023): 1 eventos [search], último em ts=1701708710
- ent_30 (relevância=0.016): 1 eventos [view], último em ts=1700863460"
cust_3070,leve,support_ticket_count,sessao_memoria,1,1,True,correct,347,"## Contexto do cliente: cust_3070 (turno 0)
Resumo de atividade (5 eventos totais): view: 3, search: 1, add_to_cart: 1

- ent_14 (relevância=0.051): estado mais recente = search em ts=1701708710
- ent_40 (relevância=0.049): estado mais recente = view em ts=1702839770
- ent_34 (relevância=0.042): estado mais recente = add_to_cart em ts=1702052930"
cust_3070,leve,support_ticket_count,sessao_memoria_sem_clash,1,1,True,correct,281,"## Contexto do cliente: cust_3070 (turno 0)
Resumo de atividade (5 eventos totais): view: 3, search: 1, add_to_cart: 1

- ent_14 (relevância=0.051): search em ts=1701708710
- ent_40 (relevância=0.049): view em ts=1702839770
- ent_34 (relevância=0.042): add_to_cart em ts=1702052930"
cust_270,leve,support_ticket_count,sem_retrieval,1,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_270,leve,support_ticket_count,contexto_completo,1,1,True,correct,710,"Histórico completo de eventos do cliente cust_270 (9 eventos):
- Evento: interação com ent_46 via search em ts=1702524230 (canal=app)
- Evento: interação com ent_52 via view em ts=1701876620 (canal=app)
- Evento: interação com ent_39 via add_to_cart em ts=1701872720 (canal=web)
- Evento: interação com ent_30 via view em ts=1700712140 (canal=web)
- Evento: interação com ent_0 via view em ts=1700642600 (canal=web)
- Evento: interação com ent_39 via search em ts=1700496740 (canal=app)
- Evento: interação com ent_56 via add_to_cart em ts=1700336000 (canal=web)
- Evento: interação com ent_39 via view em ts=1700193560 (canal=app)
- Evento: interação com ent_32 via support_ticket em ts=1700159480 (canal=app)"
cust_270,leve,support_ticket_count,topk_estatico,1,1,True,correct,261,"## Contexto do cliente: cust_270 (top-3 por frequência)
- ent_39 (3 interações) [add_to_cart, search, view], último em ts=1701872720
- ent_32 (1 interações) [support_ticket], último em ts=1700159480
- ent_56 (1 interações) [add_to_cart], último em ts=1700336000"
cust_270,leve,support_ticket_count,hibrido_sob_demanda,1,1,True,correct,479,"## Contexto do cliente: cust_270
Canais com atividade encontrada: 2 (app, web)
Resumo de atividade (9 eventos totais): view: 4, add_to_cart: 2, search: 2, support_ticket: 1

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_39 (relevância=0.027): 3 eventos [add_to_cart, search, view], último em ts=1701872720
- ent_46 (relevância=0.016): 1 eventos [search], último em ts=1702524230
- ent_30 (relevância=0.015): 1 eventos [view], último em ts=1700712140"
cust_270,leve,support_ticket_count,sessao_memoria,1,1,True,correct,414,"## Contexto do cliente: cust_270 (turno 0)
Resumo de atividade (9 eventos totais): view: 4, add_to_cart: 2, search: 2, support_ticket: 1

- ent_39 (relevância=0.077): estado mais recente = add_to_cart em ts=1701872720 (havia também interações anteriores registradas)
- ent_46 (relevância=0.050): estado mais recente = search em ts=1702524230
- ent_52 (relevância=0.040): estado mais recente = view em ts=1701876620"
cust_270,leve,support_ticket_count,sessao_memoria_sem_clash,1,1,True,correct,347,"## Contexto do cliente: cust_270 (turno 0)
Resumo de atividade (9 eventos totais): view: 4, add_to_cart: 2, search: 2, support_ticket: 1

- ent_39 (relevância=0.077): add_to_cart em ts=1701872720; search em ts=1700496740; view em ts=1700193560
- ent_46 (relevância=0.050): search em ts=1702524230
- ent_52 (relevância=0.040): view em ts=1701876620"
cust_2442,leve,support_ticket_count,sem_retrieval,2,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_2442,leve,support_ticket_count,contexto_completo,2,2,True,correct,358,"Histórico completo de eventos do cliente cust_2442 (4 eventos):
- Evento: interação com ent_13 via add_to_cart em ts=1703011580 (canal=web)
- Evento: interação com ent_58 via search em ts=1702387880 (canal=web)
- Evento: interação com ent_9 via purchase em ts=1700444210 (canal=web)
- Evento: interação com ent_52 via add_to_cart em ts=1700149400 (canal=web)"
cust_2442,leve,support_ticket_count,topk_estatico,2,2,True,correct,236,"## Contexto do cliente: cust_2442 (top-3 por frequência)
- ent_52 (1 interações) [add_to_cart], último em ts=1700149400
- ent_9 (1 interações) [purchase], último em ts=1700444210
- ent_58 (1 interações) [search], último em ts=1702387880"
cust_2442,leve,support_ticket_count,hibrido_sob_demanda,2,2,True,correct,453,"## Contexto do cliente: cust_2442
Canais com atividade encontrada: 1 (web)
Resumo de atividade (4 eventos totais): add_to_cart: 2, purchase: 1, search: 1

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_58 (relevância=0.029): 1 eventos [search], último em ts=1702387880
- ent_13 (relevância=0.027): 1 eventos [add_to_cart], último em ts=1703011580
- ent_52 (relevância=0.018): 1 eventos [add_to_cart], último em ts=1700149400"
cust_2442,leve,support_ticket_count,sessao_memoria,2,2,True,correct,358,"## Contexto do cliente: cust_2442 (turno 0)
Resumo de atividade (4 eventos totais): add_to_cart: 2, purchase: 1, search: 1

- ent_58 (relevância=0.062): estado mais recente = search em ts=1702387880
- ent_13 (relevância=0.061): estado mais recente = add_to_cart em ts=1703011580
- ent_52 (relevância=0.037): estado mais recente = add_to_cart em ts=1700149400"
cust_2442,leve,support_ticket_count,sessao_memoria_sem_clash,2,2,True,correct,292,"## Contexto do cliente: cust_2442 (turno 0)
Resumo de atividade (4 eventos totais): add_to_cart: 2, purchase: 1, search: 1

- ent_58 (relevância=0.062): search em ts=1702387880
- ent_13 (relevância=0.061): add_to_cart em ts=1703011580
- ent_52 (relevância=0.037): add_to_cart em ts=1700149400"
cust_646,leve,support_ticket_count,sem_retrieval,1,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_646,leve,support_ticket_count,contexto_completo,1,1,True,correct,711,"Histórico completo de eventos do cliente cust_646 (9 eventos):
- Evento: interação com ent_34 via purchase em ts=1703009930 (canal=app)
- Evento: interação com ent_19 via view em ts=1702969820 (canal=web)
- Evento: interação com ent_39 via support_ticket em ts=1702738040 (canal=web)
- Evento: interação com ent_34 via view em ts=1702405940 (canal=web)
- Evento: interação com ent_1 via add_to_cart em ts=1701861140 (canal=app)
- Evento: interação com ent_46 via view em ts=1701572450 (canal=app)
- Evento: interação com ent_0 via add_to_cart em ts=1700615600 (canal=app)
- Evento: interação com ent_46 via view em ts=1700175950 (canal=web)
- Evento: interação com ent_39 via search em ts=1700147060 (canal=app)"
cust_646,leve,support_ticket_count,topk_estatico,1,1,True,correct,251,"## Contexto do cliente: cust_646 (top-3 por frequência)
- ent_39 (2 interações) [support_ticket, search], último em ts=1702738040
- ent_46 (2 interações) [view], último em ts=1701572450
- ent_34 (2 interações) [purchase, view], último em ts=1703009930"
cust_646,leve,support_ticket_count,hibrido_sob_demanda,1,1,True,correct,497,"## Contexto do cliente: cust_646
Canais com atividade encontrada: 2 (app, web)
Resumo de atividade (9 eventos totais): view: 4, add_to_cart: 2, search: 1, support_ticket: 1, purchase: 1

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_39 (relevância=0.024): 2 eventos [support_ticket, search], último em ts=1702738040
- ent_34 (relevância=0.022): 2 eventos [purchase, view], último em ts=1703009930
- ent_46 (relevância=0.021): 2 eventos [view], último em ts=1701572450"
cust_646,leve,support_ticket_count,sessao_memoria,1,1,True,correct,530,"## Contexto do cliente: cust_646 (turno 0)
Resumo de atividade (9 eventos totais): view: 4, add_to_cart: 2, search: 1, support_ticket: 1, purchase: 1

- ent_34 (relevância=0.053): estado mais recente = purchase em ts=1703009930 (havia também interações anteriores registradas)
- ent_39 (relevância=0.048): estado mais recente = support_ticket em ts=1702738040 (havia também interações anteriores registradas)
- ent_46 (relevância=0.046): estado mais recente = view em ts=1701572450 (havia também interações anteriores registradas)"
cust_646,leve,support_ticket_count,sessao_memoria_sem_clash,1,1,True,correct,388,"## Contexto do cliente: cust_646 (turno 0)
Resumo de atividade (9 eventos totais): view: 4, add_to_cart: 2, search: 1, support_ticket: 1, purchase: 1

- ent_34 (relevância=0.053): purchase em ts=1703009930; view em ts=1702405940
- ent_39 (relevância=0.048): support_ticket em ts=1702738040; search em ts=1700147060
- ent_46 (relevância=0.046): view em ts=1701572450; view em ts=1700175950"
cust_3738,leve,support_ticket_count,sem_retrieval,2,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
cust_3738,leve,support_ticket_count,contexto_completo,2,2,True,correct,577,"Histórico completo de eventos do cliente cust_3738 (7 eventos):
- Evento: interação com ent_8 via purchase em ts=1703560010 (canal=app)
- Evento: interação com ent_37 via support_ticket em ts=1703302220 (canal=web)
- Evento: interação com ent_38 via support_ticket em ts=1701829220 (canal=app)
- Evento: interação com ent_4 via view em ts=1701824060 (canal=web)
- Evento: interação com ent_38 via view em ts=1701497450 (canal=web)
- Evento: interação com ent_38 via add_to_cart em ts=1701374570 (canal=app)
- Evento: interação com ent_48 via search em ts=1700145470 (canal=web)"
cust_3738,leve,support_ticket_count,topk_estatico,2,2,True,correct,254,"## Contexto do cliente: cust_3738 (top-3 por frequência)
- ent_38 (3 interações) [support_ticket, view, add_to_cart], último em ts=1701829220
- ent_48 (1 interações) [search], último em ts=1700145470
- ent_4 (1 interações) [view], último em ts=1701824060"
cust_3738,leve,support_ticket_count,hibrido_sob_demanda,2,2,True,correct,508,"## Contexto do cliente: cust_3738
Canais com atividade encontrada: 2 (app, web)
Resumo de atividade (7 eventos totais): view: 2, support_ticket: 2, search: 1, add_to_cart: 1, purchase: 1

### Entidades mais relevantes (ranqueadas por PageRank personalizado)
- ent_38 (relevância=0.024): 3 eventos [support_ticket, view, add_to_cart], último em ts=1701829220
- ent_37 (relevância=0.024): 1 eventos [support_ticket], último em ts=1703302220
- ent_4 (relevância=0.017): 1 eventos [view], último em ts=1701824060"
cust_3738,leve,support_ticket_count,sessao_memoria,2,2,True,correct,442,"## Contexto do cliente: cust_3738 (turno 0)
Resumo de atividade (7 eventos totais): view: 2, support_ticket: 2, search: 1, add_to_cart: 1, purchase: 1

- ent_38 (relevância=0.066): estado mais recente = support_ticket em ts=1701829220 (havia também interações anteriores registradas)
- ent_37 (relevância=0.048): estado mais recente = support_ticket em ts=1703302220
- ent_8 (relevância=0.044): estado mais recente = purchase em ts=1703560010"
cust_3738,leve,support_ticket_count,sessao_memoria_sem_clash,2,2,True,correct,380,"## Contexto do cliente: cust_3738 (turno 0)
Resumo de atividade (7 eventos totais): view: 2, support_ticket: 2, search: 1, add_to_cart: 1, purchase: 1

- ent_38 (relevância=0.066): support_ticket em ts=1701829220; view em ts=1701497450; add_to_cart em ts=1701374570
- ent_37 (relevância=0.048): support_ticket em ts=1703302220
- ent_8 (relevância=0.044): purchase em ts=1703560010"
cust_5023,leve,support_ticket_count,sem_retrieval,2,,False,malformed,64,Nenhuma informação adicional sobre este cliente está disponível.
